Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Algeria,PM10,5.9942726124317,5.9710474967721,6.5549019941747,7.1202664890035,7.3492213646792,7.937981446157,8.8859077405925,9.6019448468348,10.610598727779,11.993960046273,12.936079897256,13.668043815788,14.859961434983,15.892620052403,17.195400033068,22.68736787224,23.076949667837,23.690101899588,23.464605141927,23.015471272039,26.054410346337,27.963786442604,28.867262138012,29.193359194197,28.395651266761,28.746913147304,27.551098582637,27.107579693971,31.814417578856,32.479011413124,33.43678047608,34.000720981576,36.425593304699,38.498796333792,41.954094931936,44.684043052382,44.189545901012,46.218234183797,47.566199644327,49.496722514046,50.245849546435,50.816040150057,53.970734595615,54.179355325317,57.12143655111,57.617164469111,52.046418028994,50.806108575676,51.844264764083,54.644599217203,49.389026357334,52.602394895357,55.760881454394
Ecuador,PM10,37.97275091301,37.61302009609,37.315065714817,35.897229331033,36.379624393041,37.002861265541,35.669148160429,36.520757157572,35.289752099305,38.176633538001,40.017848010312,41.468923316001,44.954224794294,44.780115422698,47.992370597454,47.416789924172,47.439698132458,49.820274853484,50.78739664795,48.538748295862,48.479237371123,49.194343865349,44.465012636787,44.085031539604,45.189428528984,45.757610840021,51.36843006518,49.527695795491,50.240948167527,47.143146780608,42.357744398234,43.10564217356,43.396975223355,43.202860914624,44.871337215294,44.425774943102,41.083745094302,42.937704620197,42.69523831484,41.345586796816,44.307319186641,42.374350050392,43.78049862592,44.934877622741,47.777709843741,48.249509338569,43.958189745736,44.464523522002,46.484300957295,47.393221121721,45.87499874928,48.023528326149,48.985550704462
Egypt,PM10,124.56608863864,123.41071713497,125.11287642059,123.90391371029,125.84869610321,125.10358347911,124.04640914449,122.95814351331,122.72750763774,123.63452822385,124.47993249799,127.38472368061,127.67646233253,129.51820284164,131.94087407191,133.4433495657,135.54009783328,138.49780642972,140.84344683062,145.07701626426,153.92396062628,162.05613167633,163.02462008195,168.58631323459,174.01202429393,178.86139690573,187.65016387788,202.98797286993,205.61894922921,209.82047625045,213.22336228495,211.13260721453,214.08523247676,218.36011524602,222.36184135644,225.88721545287,228.59189783463,234.13617888094,237.54908423767,242.273460781,245.46287853164,245.57520991117,254.78647490532,254.93968192499,258.51463908257,256.26609016234,257.74541011258,267.42271200734,276.19098578127,247.75716145829,248.08809160328,262.48279277234,272.73356203384
Eritrea,PM10,16.91689914093,16.876107963343,17.159253092567,17.48531281073,17.892363052749,18.282898848629,18.71031554576,19.002313020915,19.352856066986,19.84175969305,20.399946663229,20.800236891698,21.220646520355,21.86397498163,21.954197423823,22.455267431647,23.324284935426,23.968561328871,24.804916616859,25.151307562718,26.244202156644,26.806096937986,29.468772313625,25.656323211205,27.753613915647,28.527467388553,29.64606128042,30.512804687824,19.786113979263,20.136879860545,20.209263135183,21.428595154354,21.833539475255,22.398065832547,20.099061514603,21.006370489361,21.544738553929,22.208598574712,22.248637898841,23.091823382463,23.922527379704,25.392597405581,25.851931852528,26.586208799245,27.443497303292,28.074947402785,28.981892044073,28.801770749722,29.178877994562,29.544163539701,29.934802785037,29.977265242174,29.996853166863
Western Sahara,PM10,0.026523000410307,0.026156142521225,0.025453178572283,0.025942944908358,0.029226779078766,0.031775377523453,0.036496447433418,0.038025022585818,0.038860459025883,0.042165840932133,0.045754711534483,0.042686372760914,0.039357607655705,0.039216116171163,0.038830538915499,0.044720377404628,0.051283427176584,0.064578725824827,0.064381112975562,0.061144099198496,0.070910021779438,0.088755640904078,0.083086746997201,0.0789497115896,0.080084648755116,0.095273552392925,0.10173902491463,0.1062108270683,0.11474772273295,0.12795507171843,0.16206622226421,0.16199550462408,0.1580705026656,0.16102019344043,0.1687766344932,0.17356954322219,0.15721880400078,0.14432813681158,0.1427885609542,0.13993875738732,0.13636274940091,0.13508027526892,0.13403534501625,0.1324213282956,0.12899086443092,0.12054439784833,0.10119219236136,0.08516534468155,0.086758864652806,0.089581418187333,0.076193425412116,0.09292579874268,0.093186488396724
Spain,PM10,163.51810977127,172.61755071926,167.8837564907,170.60292438635,177.22540038522,172.00086477803,172.20740172573,163.26017449466,159.79126161061,172.72679089459,189.44078404926,168.08719582699,171.78415527854,168.66209483484,173.88884545651,167.11320514801,161.2095525463,161.8686507979,171.17065860325,216.92546163996,221.19276052437,217.96815204412,212.16777964537,198.26923141335,196.3828779828,184.63388614098,195.77766870469,194.22734638184,191.66808604019,188.06893331081,193.39362617699,192.6264278184,189.06050645526,194.52413355758,191.01820455368,186.93633920101,192.92878289057,192.64291921164,182.71705869351,184.51759184939,184.33904104921,180.35084142454,171.23253210845,173.04209903853,159.96700817914,162.23860600675,149.07808283668,154.40609866121,154.2584105606,151.82563287189,144.55159765515,148.76938431387,151.25689238711
Estonia,PM10,14.730259188393,14.788636713211,15.187874854607,15.845246486962,16.609294281745,16.879417875259,17.298177091821,17.461747685875,17.706698510483,17.94704683651,18.365410288846,18.478538967355,18.636951469281,18.253202503793,18.228923201139,18.029864453595,17.330271099021,17.590759927915,16.821202005108,15.665053563423,13.940417294939,13.365823552234,9.9486724228654,8.3505801333756,9.4002521696579,10.026984649243,11.432892734415,11.175827084533,9.6564567411008,9.5235975785684,9.4579644633243,9.8112177310743,9.7735716212983,10.149740659267,10.567887938681,10.277023593672,9.9268496554294,11.699539053681,11.387573860013,10.226027413735,11.629152571394,11.34069537553,10.736360691987,11.271987840309,10.780854358848,10.343709804264,10.591085737873,11.185689860927,11.403647702873,10.360252126639,10.020535310907,9.5038802345465,9.2954620626521
Ethiopia,PM10,333.61142189728,333.30044295242,342.12853148857,349.88261805021,358.05021749501,363.88686005988,369.6797803203,373.86916866286,377.29632578164,383.03025294486,390.7584815528,398.31476648798,408.04751193255,420.88750063252,431.87485951829,443.82744012591,457.47193572052,471.72674670552,486.44190438438,501.04018917849,517.43992921114,535.62686939331,576.98709676131,595.92991092291,650.81276605869,675.11099019259,699.927500562,721.01617257407,739.8650443083,762.97717835738,784.5681697734,810.54682724587,832.18013110214,857.47263265709,882.86121829476,909.72132653805,934.1640344366,950.97894053045,978.91106592145,1000.2995527143,1030.3920842133,1061.3756866528,1092.836711571,1125.9873644643,1160.9586580705,1183.7381970358,1211.4198396981,1241.212116222,1263.0682370737,1291.9194450112,1325.6386336578,1338.6747201749,1341.2313317676
Finland,PM10,147.59014242489,140.74224188388,140.20154391798,135.93481456726,130.00186980401,106.41126251058,105.69438674893,102.0426798796,109.44163199429,115.29392787716,116.78996011768,117.7905206733,111.52270990448,117.9106366149,72.658120277083,69.209485296889,67.547753598402,70.225690708369,68.546992637433,71.675600348389,73.009111863811,66.735516880577,65.242747906773,67.399228314181,71.742200556647,70.761157014409,69.168547645314,73.387656518482,79.276301164056,79.008664326482,72.738511648647,69.549675717183,68.986994045489,68.746617961102,69.825078095426,64.118528229066,70.410764905662,69.301349228305,65.783270466446,57.706813525792,65.0778152137,62.011457130011,62.540966909317,62.323327939519,63.125269198441,62.038540701081,65.394006858973,66.053942435699,68.702727476582,67.464009881197,62.621081767015,64.634295312428,64.779359836981
Fiji,PM10,0.93167858425397,0.85589423342248,0.83079603294967,0.87445339955003,0.84524820279009,0.95397833259605,0.93065963306299,1.0914090063689,1.1104791760295,1.3692166553751,1.2743977716923,1.4367453046419,1.417092148057,1.0473247693521,1.4049445645315,1.288954533845,1.4473133383889,1.1635218482993,1.1733784166475,1.261106253446,4.3087273828556,4.0104586259967,4.3061683330612,4.4313502102057996,5.0267510235283,4.5072928921678,4.5685041110544,3.7310474207471,2.9097033390853,4.0245629405689,4.1992907961702,3.8185377417488,4.0112038729614,3.7586465009844,4.1911147720393,3.8145332763568,4.2076822644762,3.4414983943296,3.0429687849423,2.5394170494837,2.4972692952861,2.5679869186962,2.4701556919738,2.7434034279692,3.2154802265469,3.2356228710103,2.6018065287621,2.9293856928189,2.7321011486282,2.8656319665673,2.5564633971102,2.6001931590446,2.6148077859786
