Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Japan,2.A.3,Glass Production,NOx,fossil,0.010635190198112,0.010782353107978,0.010933515571236,0.011084165414898,0.011228662413346,0.011363007124829,0.011484840894933,0.011595086654852,0.011696308132838,0.011792504758146,0.011886753018553,0.011980078410073,0.012071045233045,0.012157499935835,0.012236160913394,0.012304874605365,0.012362512948402,0.012410819280297,0.012452972643927,0.012493792890679,0.01253666417675,0.01258314414385,0.01263214561035,0.0126812154777,0.0127266135423,0.01276576292775,0.0127977176103,0.0128237454156,0.01284611598025,0.0128681212618,0.0128920398187,0.0129186265215,0.0129468441795,0.01297499487235,0.01300056079245,0.0130216712227,0.013037798851,0.01304937008025,0.0130566079567,0.0130600370236,0.01306003302415,0.0130565845753,0.0130494571452,0.013053137036999,0.013042333605877,0.013031539116217,0.01302584033463,0.01302014404516,0.013014450246716,0.01300671288866,0.012515893534791,0.012293383297113,0.012293383297113
Japan,2.B,Chemical Industry,NOx,fossil,2.9557071428571,2.9748833333333,3.4556095238096,2.9613857142857,3.2053261904762,2.2319452380953,3.0453857142857,3.100869047619,3.1818523809524,3.1216142857143,2.8455976190476,2.5077119047619,2.292624,2.159432051282,2.3458733602875,2.3311071428571,2.12805,2.1750847481021,2.1901973347548,2.0813159140248,2.1073787102961,2.1118290142115,2.1814538770481,2.0242209683328,2.0955562322073,2.1998888244043,2.2236091967142,2.1727525022084,1.8534647312639,1.8344870628047,1.8361286995714,1.7035643942016,1.5437167985546,1.3782169582726,1.4146179439823,1.3807295101714,1.3833478177177,1.4011958569103,1.3849566908571,1.2674683447482,1.4488983091786,1.2237218145243,1.0681244369507,1.0216314884186,0.97169465225286,0.97590684422071,0.89693086304214,0.88765198823786,0.83471136260929,0.86065187770429,0.79786007261922,0.85663085483939,0.77033589233054
Japan,2.C,Metal Industry,NOx,fossil,1.535660292346,1.6156105189006,1.7601418076506,1.8175273197598,1.7503972413348,1.5790948512073,1.4248056807532,1.590809537178,1.408491876786,1.4251906634436,1.4140558421068,1.0788294211416,0.5164046731328,0.33356661688644,0.44075763832308,0.37362381597848,0.26449909831196,0.1508836733072,0.1603032104438,0.16981954232,0.1495280856404,0.13978350042872,0.1182875720636,0.1069779465532,0.0976068110968,0.0995176643375,0.09669309511912,0.09228339008152,0.08774424735062,0.0762697595656,0.12594778552395,0.12662470521549,0.12388740312356,0.11424710271366,0.12495082067342,0.131708856606,0.11500693617058,0.1686819964339,0.16671265773204,0.13298919572806,0.17017891302358,0.15650413156982,0.16813142811402,0.1220405194688,0.12798820368,0.1478124466178,0.14108807868526,0.13664093454724,0.13977962489258,0.13707309367276,0.11764201657932,0.11593641048806,0.11737379100851
Japan,2.H,Other,NOx,fossil,6.688,6.994,7.419,7.961,8.082,7.191,7.951,8.028,8.121,8.777,8.653,7.691,7.839,8.136,8.415,8.574,8.643,9.123,9.826,10.465,10.841,11.242,10.759,10.21,10.23,10.768,10.866,11.167,10.836,10.789,11.197,10.639,10.516,10.451,10.586,10.693,10.738,10.746,10.609,8.464,9.36,8.983,8.616,8.755,8.969,8.736,8.65,8.75108,8.64023,8.38521,7.06666,7.62483,7.5911545180541
Japan,3.A.2,Manure Management,NOx,fossil,3.848875791963,4.0109276556638,4.0165521414102,4.1297522866184,4.2757687600954,4.2631804079719,4.3515458151142,4.6264146861018,4.9091431157429,5.1848816276706,5.3768888682093,5.4988478836816,5.670275552002,5.8338112193586,5.9872421264684,6.083321383708,6.2677021979274,6.3350957230248,6.417060061511,6.5000515141902,6.617640936424,6.6568032075274,6.7632945429244,6.7834929298094,6.725306775274,6.609184732302,6.4935934125092,6.4527672804086,6.4487656744348,6.3808439142378,6.356548200827,6.2803794421906,6.277114978069,6.2225682188642,6.1738878748236,6.021538074868,6.089639255394,6.151295407957,6.153559697857,6.175086860931,6.128832612612,5.4845118419844,5.4303927844264,5.9554382490586,5.8730399990816,5.7354786501879,5.729884576365,5.7507976382059,5.7958046346728,5.7867968419238,5.8279861232428,5.8318850412141,5.8467285902911
Japan,3.C.4,Direct N2O Emissions from managed soils,NOx,fossil,18.956508977063,18.991568115668,18.895568138079,18.876753288123,15.908657647517,14.840539446182,16.390995839856,16.170858845517,16.514152456351,17.658101323015,14.768035790645,15.348881772703,16.187717892582,16.564263220058,16.590420109662,16.348285845369,16.639410738725,16.243755201982,15.767817794484,15.777722565188,15.221296546534,14.493151335653,14.423612413488,14.870521550093,14.437950986724,13.368418389627,13.020684801461,12.709122674882,12.334529168355,12.359917555334,12.49643862235,12.409395871899,12.340758259622,12.257637988087,12.171188206174,12.022844894039,12.024190009697,12.124667496822,11.561022357717,10.615685507549,11.030167657597,10.943501864505,10.738674821992,10.979668394524,10.407985205621,9.9485674351091,10.265502708918,10.405319001194,10.105903584113,9.9458269679811,9.9013882787464,9.906411576082,9.8788646889645
Japan,4.C,Incineration and Open Burning of Waste,NOx,fossil,5.1300590939844,5.2589315987434,5.3920165295943,5.5269244371505,5.6604497743432,5.7901824339575,5.8625476275225,5.92897911867,5.9904885958148,6.0488690498538,6.1053522495594,6.1614908588863,6.2155289273772,6.2670407469136,6.3155461621788,6.3606145708194,6.4037152785486,6.4436244530272,6.4809552386949,6.5163773977559,6.550459897995,6.549186555435,6.878238202185,6.825698057655,7.657271822385,7.806453382935,7.811102710515,8.187446766856,8.191080377638,8.168348922349,8.06219179442,7.49224291271,7.129005899853,7.044783555208,6.630703260449,6.217233096722,5.778566474135,5.760773112164,6.149913657446,5.364917489376,5.31304104934,5.189224245885,5.317797241613,5.397209828754,5.109329292982,5.278804466261,4.612020422942,4.507062893276,4.975533293967,4.975312453557,4.935632168517,4.8669977089682,4.8065379129487
Kazakhstan,3.C.1,Emissions from biomass burning,NOx,bio,10.559247482907,10.3512341331,9.6327763031485,12.120984978233,10.373440751156,8.4748475939275,11.726744855492,10.823750424813,12.900609680509,10.376785396694,10.811627133969,9.4232272935905,10.008719090666,9.8054498517701,8.8661877619951,9.6108881037515,10.595580018985,10.260235761729,9.8442312899908,10.559090581871,11.719637514827,9.0515360886873,10.188632596065,8.0710327136639,6.4890608837294,4.4524311536454,4.7683752988381,4.9134780506746,3.0377158720831,5.0627031146903,4.4953881267858,5.7310471516181,5.8472156865721,5.5040786308838,4.9280479721414,5.2915433592353,6.0496229812082,7.1285217376313,5.9373038437901,7.4780596918534,5.0382421810163,9.1557298410128,5.2307428372957,6.7089367119433,6.325357423096,6.75840678388,7.3377011209703,7.4395635084565,7.3099082920013,6.5306392087135,7.3045241457369,5.9827994557138,7.8997671673411
Kazakhstan,1.A.1.a,Main Activity Electricity and Heat Production,NOx,fossil,255.96871475331,255.9687147533,272.3344555819,295.25882451577,309.96132985884,329.18823293266,336.23307656188,332.30214217969,352.53295400171,353.20092329261,361.72491858781,336.37875752968,343.35585131104,347.83274775547,345.82393200982,343.34437288048,361.16470857548,376.26744105314,375.20983803561,369.57249296718,400.03654868913,388.13906435969,364.25478585468,329.44287551045,335.78769568637,241.95960545679,215.53463330856,170.81403895766,171.30321472682,159.60283944,184.56026563099,165.72669179002,195.32451356472,205.77850039398,200.59630042097,195.31635461223,235.35344164425,217.39034890064,193.40946645337,159.58671558031,159.74471187603,168.27697539755,179.59564114241,190.97606207985,196.2131329506,165.52151307621,182.45701465307,200.18722802644,210.36157840831,206.76024317607,205.806628765,213.14395318934,215.67540450429
Kazakhstan,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,NOx,fossil,4.231021321729,4.231021321729,4.5229537524326,4.8428812766231,5.1694869930209,5.3896811350008,5.6183468562971,5.8236141769483,6.4325222832265,6.5944878454622,6.7757688491555,6.8351654154279,6.884463694704,6.8863697433394,6.841456461038,6.8480322721332,6.8460408793015,7.0316407220987,7.0447461356421,6.990345598509,6.9063060351562,6.9508691259766,7.3163085805664,5.9169121855469,5.8108127685547,4.9767907802734,4.9230082421875,4.1148594609375,3.9223227744141,3.5320293911133,3.5739370019532,5.4689115341797,6.7583004179688,8.0988852285156,10.240294,6.7371499458008,6.679441953125,7.2245844296875,40.220486072754,22.960157781151,30.237810361183,29.17343246254,28.682089999054,50.246646040783,13.967407843262,30.725757692348,43.543093216927,42.033824167664,41.197931930832,27.191186931974,27.779536397726,29.617685084026,35.430353168916
Kazakhstan,1.A.2,Manufacturing Industries and Construction,NOx,fossil,508.18931215356,507.54505525809,538.31848345476,564.2589369368,582.87820499848,600.20194978483,619.77988164024,639.2834897483,675.43586465217,691.84232055236,718.64396623812,662.19970231281,587.74424616031,515.75287829402,450.45429105346,403.0901029941,366.98415302063,434.19273703276,458.88730986415,445.52760654328,501.77548822769,508.13335994583,498.08500062592,411.85506156364,322.64906776482,285.20077888664,248.16554330769,221.35779266254,205.98637824394,172.33063596252,98.914519122391,107.89789990425,93.477247957992,126.43313922684,143.21456482319,165.92547837124,119.30811623867,154.9589614576,315.60011445951,263.17107294876,289.2249425242,353.95890498301,343.41293787075,343.11545309933,272.67164049705,197.67123281704,185.63678391206,179.39263057914,170.42467884549,147.6007466437,148.52519819071,154.81557161947,163.29665379686
Kazakhstan,1.A.3.a,Civil Aviation,NOx,fossil,3.3337539059715,3.3473848598045,3.490985247784,3.5933329068572,3.704856674193,4.0930731084274,4.0676881499601,4.1000148475075,4.1856308475482,4.2241142152948,4.1310464688254,4.3474815704932,4.495497364557,4.6924365477463,4.8614891413065,4.9331175791419,5.007942506016,5.0922368754855,5.1836323752513,5.2547038823886,3.0223213164884,2.786111639484,2.5477968901722,0.90563931999894,1.2946187664975,1.8228675039649,1.1420932440106,0.89048758675522,1.2151640447411,1.4246326841525,1.6562660644739,0.57628315587899,0.75433256231584,0.70196517203605,0.89048660558248,0.96380111252974,1.0475888061544,1.1837438603262,1.3196551785488,0.94285399586227,1.8433281893715,1.7388361041235,0.93594705625094,0.77527868294427,1.0692671492525,0.6150100409057,0.73178637934665,1.1135916062787,1.5409276904577,1.3643089899971,0.0052712163794609,0.0057974162324345,0.0057974162324345
Kazakhstan,1.A.3.b_noRES,Road Transportation no resuspension,NOx,fossil,47.0478933789,46.854301080116,51.818822116052,56.637149863029,61.178123455449,68.566196859587,74.191036582465,74.775851071552,76.520777608056,79.388802286079,85.989697508231,85.61823312403,85.195754927172,83.433831396693,82.773628739882,82.850219516603,88.739263689054,91.094718514246,92.046329677696,94.55629014837,140.42418706092,177.92505504471,155.8970453575,134.99236412218,92.35251356223,89.168624827755,84.421564179548,73.044168390276,78.81121170237,53.487651292768,88.988396126248,78.631361016826,85.098781419368,78.056875202666,82.054233116079,81.116869693564,86.853417315928,95.623613214767,110.00251468352,96.164652902034,95.397496745276,93.247888333891,96.593584934774,86.646504898179,84.848748354316,78.255331148664,72.394391151319,68.733694674496,94.53407362637,86.996282367732,121.57274355989,130.97286763672,159.93103787149
Kazakhstan,1.A.3.c,Railways,NOx,fossil,27.449433095966,27.449433095966,28.510894119936,29.228229801438,30.014132185504,33.026323507101,32.690510389793,32.819330660753,33.372006109436,33.546016264512,32.678043350635,34.255560582206,35.283778808873,36.686506995718,37.861205043598,38.27103722088,38.702426902838,39.203420205308,39.755058476327,40.147230583922,23.004,32.51231953125,27.1958390625,20.396878125,10.581840234375,15.949442578125,8.9971201171875,7.8213609375,13.955759765625,9.7365615600586,14.061516534424,12.579037237549,13.908159112549,15.391517327881,14.265999346924,15.596001312256,15.289281781006,17.997760284424,9.508318359375,10.019521875,9.8150384765625,8.6904,12.008295522705,8.989791704834,10.198829849609,5.0871833313131,13.062538373367,12.614955736954,1.1230211489525,1.18833814534,0.7897979765625,0.8070928227646,0.83015261770073
Kazakhstan,1.A.4,Residential and other sectors,NOx,fossil,2.7880540447044,2.7880540447044,2.9432900018966,3.0921954428205,3.2171823690403,3.5423521409023,3.6350395454914,3.7274241161325,3.8224098246453,3.9050097003702,4.0764573269673,4.1239639983238,4.1592223610748,4.2062059506073,4.2840441013879,4.2649975043762,4.2829156819569,4.2947785567796,4.2888608607769,4.2888608607769,3.3948793867187,4.8423421435547,3.9819924326172,3.0112234375,2.3309159689364,2.360125465332,1.4820609827185,1.5082176096716,1.6828702929688,1.2347962948227,2.6728660801086,2.6372069890137,2.6629425560265,3.2800958339844,2.4847475154991,2.6459878478699,3.1397151895485,3.0634036468239,27.170300839987,20.626075525371,23.104014788351,29.82782477238,22.814060509807,23.934045795654,35.310182422654,37.197974161924,39.34861237865,44.138321725653,45.810954543028,44.490568282713,45.856029862664,49.614617314141,53.325292073635
Kazakhstan,2.A.1,Cement production,NOx,fossil,0.00625464,0.00658971,0.00685032,0.00718539,0.00755769,0.00801686,0.00815337,0.00833952,0.00833952,0.00807891,0.00820301,0.00835193,0.00811614,0.00929509,0.00877387,0.00936955,0.01001487,0.01036235,0.01048645,0.01073465,0.0103003,0.00940678,0.00799204,0.00491436,0.00251923,0.00219657,0.00138992,0.000820301,0.0007446,0.001039958,0.00146438,0.00251923,0.00264333,0.00318937,0.00454206,0.00492677,0.00605608,0.0070737,0.00724744,0.00706129,0.008297326,0.009483722,0.00874905,0.008776352,0.01010174,0.010832689,0.011422164,0.011662918,0.012302033,0.012742588,0.01341521,0.015025383081811,0.015025383081811
Kazakhstan,2.A.2,Lime production,NOx,fossil,0.001347096,0.001347096,0.0013555838,0.0013640716,0.0013640716,0.0013640716,0.0014208851,0.0014778355,0.0014778355,0.0015061738,0.001534649,0.0015687371,0.0015687371,0.0018484238,0.0018484238,0.0018296685,0.0018296685,0.0018296685,0.0019157786,0.0019033207,0.002579769611,0.002393593825,0.002170368792,0.001472143198,0.000949204364,0.00095743753,0.000742445663,0.000773784811,0.00085703822935105,0.0008533905626925,0.0009362228523025,0.0008214,0.0008214,0.0008214,0.000854340878,0.000960853185,0.001352700686,0.001400730682,0.001240200373,0.00109270842,0.001206397025,0.001314003163,0.001243309372,0.001189889623,0.001263587,0.001192399,0.001270432,0.001434712,0.001212934,0.001197875,0.001137639,0.00113627,0.00116365
Kazakhstan,2.A.3,Glass Production,NOx,fossil,1.920615e-05,1.95215645e-05,1.98365395e-05,2.0145215e-05,2.0438215e-05,2.070924e-05,2.09566785e-05,2.11858045e-05,2.1404822e-05,2.16255975e-05,2.1856335e-05,2.2095423e-05,2.23390525e-05,2.25895675e-05,2.28494585e-05,2.31177e-05,2.3399566e-05,2.36859735e-05,2.39443995e-05,2.4131187e-05,2.421645e-05,2.41934495e-05,2.4074931e-05,2.38761305e-05,2.3620781e-05,2.33314435e-05,2.30073855e-05,2.2657104e-05,1.562569e-05,1.250817e-05,3.939971e-05,0.00019354408,0.00024307866,0.0003027569,0.00029605599,0.00033269564,0.00036933236,0.00035727541,0.00028026915,0.00020640971,0.00022242802,0.00032754177,0.00033026374,0.00030130069,0.00028179275,0.00022706035,0.00040268162,0.00059348322,0.00062830627,0.00057395184,0.00034279828,0.00038394296300884,0.00038394296300884
Kazakhstan,2.C,Metal Industry,NOx,fossil,0.37032488049214,0.34019678553183,0.37457380633152,0.45179633072105,0.43700076635057,0.31064101579057,0.3366014562601,0.34460354778988,0.30152192167153,0.34826064689024,0.28096582765317,0.25061479563674,0.13125916920031,0.09307834530453,0.1632636629226,0.15919600220682,0.13342645212553,0.13565640530586,0.1452119639157,0.1394173491157,0.13870209914617,0.13164012914743,0.1240431968,0.106676148,0.067915244534,0.10383899226722,0.07207620282196,0.08376495740368,0.09529984689208,0.1320259753971,0.14531336969064,0.15092389760104,0.1636764745206,0.1854037501242,0.19165247184622,0.20247864239194,0.21565423310688,0.237010354016,0.3152510526,0.32008356658,0.45048364428,0.467964789682,0.475051134394,0.473819192592,0.43287258546,0.44723399006,0.479223601708,0.50827910213,0.521849054698,0.54002226102,0.55062768157538,0.54186708234519,0.57173162032378
