Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Tajikistan,CO,88.58075633732,89.593736855591,93.218530294601,98.067920551943,101.04574926272,103.45793476111,107.71452743914,109.22444204044,111.89669218336,113.97918244027,115.82354095468,112.95852303885,111.90419947784,113.02263905133,114.57333756964,118.12578421293,120.49048816045,122.33372864699,124.5397755506,125.36434204839,120.14928664506,116.1235407598,90.088937424708,61.06315954028,43.874935339674,41.178419493385,35.95076902028,38.891073902873,38.434217461304,40.807583802279,48.634352259969,51.477352877695,51.979954939193,55.057010411516,63.110199006788,65.191373861297,70.215565607845,74.153386191242,71.612170724307,69.520043005133,68.46758262472,58.179206678765,71.812713263983,67.254754426887,70.809152702707,75.15268379294,98.028842090314,94.470772942027,88.977386481025,93.223046651614,100.27845331017,109.08500414766,110.18117297698
Tokelau,CO,0.0048926855905285,0.0050037259217571,0.0051487805580344,0.0055159025319291,0.0057379743111598,0.0057719664081423,0.0058830311682438,0.0059170210444196,0.0060280480508084,0.0060280480508084,0.0061731049078924,0.0059261807013559,0.0057814033834717,0.0056277730416915,0.0054279294906257,0.0052227560034404,0.0050212084433783,0.0048208935301443,0.0045983705506646,0.004398943959198,0.004211030730976,0.0041067373702679,0.0038458563190701,0.0035733620482968,0.0032527027479567,0.0029157752463915,0.0028748324580029,0.0028225155871122,0.0027474414956764,0.0026556616095251,0.0025816643373887,0.0024919409180441,0.0024022956710878,0.0023258963746554,0.0022437210323978,0.0021819710638742,0.0021083262834932,0.0020761761121467,0.0020328133606956,0.002011227121645,0.001996383251088,0.0019866161441596,0.0019806599411623,0.0019806599411623,0.0019817259282759,0.0018890719326915,0.0019549963014021,0.001965029905109,0.0018732526839255,0.0018753917647335,0.0018562892756576,0.0018497327442508,0.0018431993709286
Turkmenistan,CO,99.17390246508,95.615116593474,96.65895098147,99.771054265149,98.71770006791,99.121765672312,101.64300980274,98.0543076386,97.511467443509,93.627095304574,92.468882215821,93.729298496879,96.943848393495,99.687887561539,104.48601666725,111.07981279045,120.49789934262,128.20110751393,136.39337382352,145.99116656199,166.01447264017,143.02086066317,110.04818262078,93.496642073233,105.18775889287,104.84625764801,97.647474684173,142.19125313906,153.34898710986,183.64838773299,190.56182625419,201.03197910137,222.4707677389,227.15013944995,241.12456503103,249.26795595081,255.47941848884,242.23381963714,253.12052941503,248.24275725308,264.28575670451,268.63904791543,268.75729697558,256.46762518323,252.11381815009,258.5790574113,250.24565034094,243.05240617785,232.49816029023,233.5280010835,234.02212077224,232.89364417327,240.27603713872
Timor-Leste,CO,8.6875592969151,8.9545417306912,9.2971662158633,9.2313104152388,9.1064900335751,9.2567393258567,9.5513273644548,10.086531021729,10.541594261007,10.751417577153,10.972216140199,11.262194634599,11.436777031288,11.788552561323,12.735052835346,12.639239258319,12.638203774807,13.185188790523,12.523552159004,11.9961138563,13.795229660579,15.109797279731,14.956213781,14.97024524926,14.276019276519,17.445661960254,18.081021384139,16.614499511158,14.806219794964,15.620093848046,18.574804467404,18.551977597495,18.661626386081,19.898308349012,18.607363450358,19.220512245919,19.276508656623,17.766232712692,18.724519814775,19.795885751615,18.851640999217,16.051372955372,17.790602710624,18.120939069616,18.011720798029,17.553360417773,15.596011239619,15.397752259949,15.5133062378,15.068594061331,13.798513567554,13.275291564814,12.978670281401
Tonga,CO,0.45221391492168,0.45660711026164,0.48889410488887,0.50308400175379,0.52087026951709,0.58241417031148,0.56060639008306,0.62261508493389,0.61738863493835,0.63928708937515,0.64582826061784,0.82827590516608,0.8324851172767,0.79840071680912,0.73207438225585,0.675809904726,0.44572918879758,0.81294263603692,0.96952201216335,1.0815683749286,1.1060321808971,1.1083980418549,1.1080314112796,1.1105560687623,1.3243157015009,1.2680705363847,1.4225065500051,1.4100518885657,1.4775406230126,1.2768633497399,1.1553500323668,1.1053895106114,1.1858841486508,1.3793056586703,1.2059919672751,1.290852469962,1.3402365751193,1.1750479444757,1.2103397516314,1.208991937528,1.1496793760943,1.041858047922,1.0194192023169,1.0405138941529,1.0841453909841,1.0875300398089,1.097522960284,1.3074530640566,1.2476596858034,1.4986656587574,1.2247524860235,1.2662111076206,1.2845702612374
Trinidad and Tobago,CO,78.642389271184,76.107789362208,84.278253873756,85.969461351528,79.668952719893,79.768291485123,82.631053788408,87.780874246124,91.351267166317,93.350345449583,96.583622898935,97.497555432763,111.5784986552,112.16059935322,115.11018754854,120.75825177161,124.07511597098,122.37223644297,115.85459482963,101.00784140165,97.33755997685,101.31088304009,104.93480712227,96.70246249222,90.257024714407,88.958571439723,89.253655669116,92.822237456212,89.356575593578,90.263202322066,87.744374480111,81.683988705739,81.990754252262,82.568666498801,91.870570298491,89.744019826759,91.883897428307,94.212865809137,88.300463519772,95.615317100833,88.108342213586,90.230766386451,90.018315649201,81.232518792724,91.947865028717,89.215883369543,80.884455528398,82.201909740708,60.29673913763,65.849388167067,57.240420129952,57.217417870659,56.80381403319
Tunisia,CO,136.74175042749,135.77954210564,142.12018520948,147.54690901627,155.87012794216,157.09580913604,160.84815520218,166.15181516973,169.86983834709,174.52372687514,180.14316343966,185.62105058084,187.92088664171,198.93181560847,206.74474501134,217.23527389554,217.881440146,223.77852131981,228.80755147165,243.24691898609,250.50001771274,260.49184991046,276.07597917789,284.58932486401,297.49303659946,313.68710734486,335.835670491,350.53743845443,379.43363829251,412.43011371601,447.39085756298,467.87629235347,485.62581708228,489.57772172774,504.95106553499,520.65979034145,502.75923894784,496.76114931962,511.74464104818,504.13148225616,458.73645427904,473.94781023185,466.28889801661,455.81783071878,460.58230079158,444.06074659365,413.83709992596,415.10234310484,409.29793535793,417.29561367939,415.14931081999,440.42117867677,441.23503966655
Turkey,CO,2040.9213253727,2050.5825621768,2260.5188102548,2362.6352410507,2445.0074705625,2784.2000006249,2984.5092715008,3198.2140611666,3208.9451587776,3085.3733758022,3077.1530234399,3070.4476819519,3293.6021739632,3352.7374345373,3342.0735609799,3316.8101905032,3512.5281668333,3827.8580363092,3920.4665273566,3851.519326812,4015.7367764073,3986.1848245691,4103.3889224123,4291.0916330553,4106.3347589656,4311.2590295907,4508.5548184605,4113.2604673014,3797.216440771,3395.9224643831,3321.3936741855,2827.2873103691,2935.2966658486,2892.424787547,2859.9713185278,2825.363184225,2872.6853984063,2872.4369852898,3054.6298130349,3229.7135992371,3196.1751389077,2896.5606935982,2980.6259357994,2611.3114450831,2551.9745983634,2555.8678197352,2517.6418228996,2506.4208133095,2023.4853719014,2027.6800949285,2174.9789858542,2271.4005794968,2341.3148167831
Taiwan_Province of China,CO,320.59902232566,325.96498977518,334.47608563505,330.63276427264,315.83647842947,297.75528595705,322.64470174783,316.0570714421,361.88953173791,376.75009303985,429.05648238772,452.93916042981,470.00883286073,552.95549718412,560.17830801894,569.38916796792,597.4245161282,622.86351491803,776.98661189408,818.70501879221,853.89594222071,910.89374669386,959.44389882859,1016.1911457476,1087.9409284691,1148.518666117,1221.818376836,1420.7949312546,1535.1553227228,1712.9958890098,1817.0654436979,1898.2559655503,1948.2150189459,1994.7754123088,1888.4960490905,1794.8841357945,1748.4734065674,1665.3461242731,1506.8669001452,1322.3731157522,1407.7661366572,1457.2667200502,1361.1493479081,1305.9456773043,1311.2072967855,1275.0130143281,1287.4048772048,1267.5360493968,1220.583756292,1189.2568266392,1160.7318619168,1245.205626169,1179.0337070069
Tanzania_United Republic of,CO,1178.8232123934,1182.4930113693,1223.2324800938,1266.1527023061,1307.2932125988,1349.6429044351,1396.3767016101,1440.8462856674,1489.9792222224,1541.7779158701,1581.8796412,1624.9018727388,1667.8689006414,1720.2013036268,1775.9786534381,1837.32976486,1893.7305961883,1953.0784806095,1997.2516641393,2070.4306064323,2123.4056071774,2148.6025611298,2174.9077701749,2244.1799537665,2559.0078248868,2558.9453537433,2551.76423779,2526.7049056661,2662.2894830825,2784.5924961719,2953.9553948898,2976.4200578988,3048.9210488123,3074.9135668779,3070.2296286929,3123.9410573393,3221.6191606027,3254.2899030473,3322.5159257205,3433.0708116557,3541.7472301721,3665.6854993671,3636.642789141,3782.8562150869,3778.5166725975,3874.1160411209,3957.644136072,4037.0805532715,4088.4125849877,4301.6967981591,4383.5098401478,4425.0904780407,4428.3356180535
Uganda,CO,1808.5246499999,1811.1886986551,1753.2924701334,1627.9044605145,1418.2736714104,1336.0359038509,1418.7133948063,1484.9378079049,1444.6917041533,1478.9979423809,1530.4592641819,1570.6771238751,1588.4957465096,1606.630005206,1643.6395619441,1693.7444404294,1735.6902067034,1762.8780615611,1787.3549622828,1866.5299327622,1949.3252771555,2084.3450437709,2167.7485299185,2173.0138816938,2194.2428051235,2256.3632287358,2344.7398392748,2378.6020996453,2354.4364990834,2311.9931641265,2313.8125154988,2327.4218838208,2366.990489589,2388.6520815895,2379.613118596,2356.1584035369,2415.8018904759,2468.8833247697,2526.9145677568,2609.3944539091,2653.9622139662,2725.4822854468,2741.2766758105,2881.3387347543,2963.5621244464,3057.307081569,2572.6611108225,2596.0405022496,2758.8728075998,3096.4508715651,3288.5204060434,3353.8371208199,3366.0432692226
Ukraine,CO,5553.5117495001,5486.2013736331,5640.7096711524,5945.3142402341,5963.4525627241,6074.0126949881,6421.7508072873,6447.6960738584,6914.0627248666,6628.2691568058,6865.5675604744,6768.2206070749,6728.9562555315,6666.0836954682,6670.6936968992,6729.9925537459,6805.9653941244,7012.9518124375,7110.6005635458,7162.8453603754,6735.6688953296,5288.1510704354,4827.289162016,4255.2192839542,3461.9833299391,3179.487103923,2915.0063364204,3063.8017480902,2944.5258234032,3003.3429679872,3037.1457481195,3296.7089052023,3335.584575159,3491.2234038379,3512.4251027553,3460.6543178039,3350.8168176871,3407.1290291575,3340.18548234,2813.7425604449,2937.3059985527,3116.3669187533,3044.4288278991,3083.2117606393,2835.7618140118,2514.028969765,2682.6427021162,2538.1309382597,2659.1905148049,2633.6876287408,2590.6474318613,2652.8969847304,1844.3874280505
